	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
103	prerank	Anterior Pituitary Gland Cells	-0.6382052546973422	-2.0240560339884546	0.0	0.0	0.0	63/121	15.12%	RSPO2;FGF10;ZNF385D;ANGPT1;ZNF536;PLPPR4;ADGRB3;OLFM3;OPCML;SEMA6D;FGF7;PDGFRA;PCDH18;ZNF423;GRIA1;RUNX1T1;SGCD;AMPH;NFASC;COL14A1;SGIP1;PTPRD;FAM13C;NTM;FRZB;RNF150;ASTN1;JAM3;COL1A2;ASXL3;RAB3C;CLVS2;CDH11;PDZRN3;UNC5D;GRIA2;LSAMP;IGSF1;CSRNP3;PRKG1;NDNF;THY1;HEPH;TRPM3;ROBO2;SNAP91;HFM1;TCEAL7;TCEAL5;CACNA2D1;NRXN1;CADPS;FGF14;PITX1;NOVA1;GRIA3;DUSP26;COL11A1;ST8SIA3;PCSK2;MAPK10;NEFM;CNTN4
104	prerank	Alveolar Macrophages	-0.6472563249591163	-2.013019895122911	0.0	0.0	0.0	54/105	10.46%	MRC1;S100A9;S100A8;PLEK;CSF1R;MS4A6A;LAPTM5;CSF2RB;MPEG1;FCN1;MNDA;ITGAM;TYROBP;VSIG4;CLEC10A;FGR;MS4A4A;FGL2;CYTH4;GNGT2;AOAH;SIGLEC1;CD36;FCGR3A;HK3;ITGAX;ITGB2;TFEC;SIRPB2;SPI1;TNFRSF1B;MS4A7;LY86;FCGR2C;SIGLEC14;CD14;FPR1;CYBB;CCR5;CASP1;SIGLEC5;FCGR2B;MS4A14;CLEC5A;NLRP3;PTAFR;HCK;SLAMF8;MCEMP1;FCGR2A;SIGLEC7;NCF1;CCRL2;NFAM1
105	prerank	Enteric Neurons	-0.6144123100586426	-2.0033547990272345	0.0	0.0	0.0	78/157	20.00%	GFRA2;CNTFR;SCN7A;ZNF536;PLPPR4;ADGRB3;OLFM3;OPCML;HOXB4;HOXA5;HAND2;CACNA1B;CRMP1;TUB;ADCYAP1R1;NFASC;HOXB5;FAM13C;ASIC2;CADM3;NTRK2;FILIP1;GUCY1A2;VIP;PCDH17;CPLX2;ASTN1;ASXL3;CLVS2;SULT4A1;LIX1;NMU;GRIA2;SNAP25;LSAMP;KCNIP1;CSRNP3;MAP1B;ATP2B3;ADGRL3;JPH3;SNAP91;ELAVL4;TSHZ1;TCEAL7;TCEAL5;CACNA2D1;DCLK2;PAK5;NRXN1;CNTN2;CASZ1;NOVA1;NACAD;EML5;DUSP26;ST8SIA3;ATRNL1;VSTM2A;NMNAT2;CELF6;MAPK10;NEFM;HIVEP3;NCAN;VSTM2L;MAP6;TOX;HMGCLL1;RGS7BP;AKAP6;TMEM196;AHDC1;LRCH2;KCNC1;TTBK2;RGS3;ADGRA1
106	prerank	Osteoclast Precursor Cells	-0.6453419466945342	-1.9998065053519631	0.0	0.0	0.0	44/95	11.08%	SRGN;PLEK;CSF1R;MS4A6A;LAPTM5;CSF2RB;MPEG1;GPR183;MNDA;ITGAM;TYROBP;CD84;FGR;MS4A4A;FGL2;PTPRC;CYTH4;ITGAX;ITGB2;TFEC;TLR4;TNFRSF1B;MS4A7;CD180;LY86;FCGR2C;TLR7;CYBB;FPR3;CCR5;CASP1;SAMD9L;FCGR2B;MS4A14;HAVCR2;CLEC5A;NLRP3;PTAFR;HCK;SLAMF8;SIGLEC7;NCF1;CCRL2;NCF4
107	prerank	Glutaminergic Neurons	-0.6352808553721065	-1.9949595867017536	0.0	0.0	0.0	61/99	21.65%	NTRK3;TNR;CAMK2A;PSD2;SLC1A2;OLFM3;OPCML;CACNA1B;SPHKAP;GRIA1;LRRTM3;AMER2;ADCYAP1R1;FRRS1L;ASIC2;CPLX2;CELF5;ASTN1;PTPN5;GABRA1;CLVS2;GRIA2;SNAP25;LSAMP;CSRNP3;SCN3B;ATP2B3;TRPM3;ATCAY;SNAP91;NXPH1;GABRG1;TMEM132B;BRINP2;SLC17A8;PAK5;UNC13A;NRXN1;CDH22;CADPS;SLC6A1;CNTN2;BSN;GABRG2;KCNC2;ST8SIA3;VSTM2A;GRIN2A;SRRM4;NCAN;DLG2;SCN2A;TMEM196;MAGI2;KCNC1;ADGRA1;MEIS2;SCN1A;GRIA4;TTBK1;DIRAS2
108	prerank	Osteoclasts	-0.6178772734423642	-1.987832553489785	0.0	0.0	0.0	56/136	11.70%	PLVAP;F13A1;PTH1R;CD93;CMKLR1;ACVRL1;VWF;MRC1;CD163;DYSF;C1QB;C1QC;CSF1R;C1QA;RGS18;FOLR2;STAB1;TYROBP;VSIG4;CLEC10A;MS4A4A;SIGLEC1;FCGR3A;HK3;CX3CR1;LRRC32;ITGB3;TLR4;NRP2;ANPEP;ENG;TMIGD3;MMP19;CD14;SIRPA;FPR3;TMEM176B;PTGS1;KCNMA1;KCTD12;PID1;CLEC5A;EGFL7;CA2;TMEM176A;HCK;SLAMF8;COL8A2;DAB2;SERPING1;TNS1;SIGLEC7;LRP1;ABCA1;THBD;IRAK3
109	prerank	GABAergic Neurons	-0.6185589991482762	-1.9680108825409826	0.0	0.0	0.0	50/97	14.02%	ZNF536;CAMK2A;PLPPR4;PSD2;ADGRB3;OLFM3;OPCML;CHST1;SPHKAP;LRRTM3;ADCYAP1R1;SYN2;LRRC3B;ASIC2;CADM3;NTRK2;VIP;TNFAIP8L3;NKAIN2;CBLN4;ASTN1;PTPRT;PTPN5;CLVS2;SULT4A1;GRIA2;SNAP25;LRFN5;KCNIP1;ATP2B3;SNAP91;NXPH1;IGSF21;TCEAL5;ABCC8;BRINP2;LGI3;PAK5;CDH22;SLC6A1;CNTN2;SPTBN4;SEMA3C;SNCB;SH3GL2;GABRG2;KCNC2;DUSP26;ST8SIA3;VSTM2A
110	prerank	Neutrophils	-0.617327290192328	-1.964961285048027	0.0	0.0	0.0	63/129	11.08%	PECAM1;S100A9;S100A8;MYLK;MPO;PLEK;RGS18;CSF2RB;MPEG1;FCN1;MNDA;ITGAM;TYROBP;BIN2;DPEP2;FGR;CYTH4;AOAH;FCGR3A;ALOX5AP;HK3;ITGAX;ITGB2;SIRPB2;SPI1;HDC;PSTPIP1;CCR2;RASGRP4;CAMP;CD33;LY86;SIGLEC14;CD14;CTSG;JAML;FPR1;P2RY13;TNFAIP8L2;CD244;SIGLEC5;SNX20;SIRPB1;S100A12;MS4A14;CFP;CR1;MEFV;TAGAP;NLRP3;SELL;PTAFR;OSM;HCK;MCEMP1;CLEC4E;DEFA3;SIGLEC7;NCF1;CCRL2;NFAM1;CXCR2;NCF4
111	prerank	Mesothelial Cells	-0.6048975124947762	-1.9586476826474928	0.0	0.0	0.0	56/133	11.83%	NPR1;HAS2;DES;CXCL12;POSTN;PKHD1L1;SVEP1;DCN;COL4A1;FLNC;SNAI2;ADGRL4;CAV1;ANO1;FMO2;UACA;DPT;COL4A2;COL5A2;ADGRD1;CRYAB;C1QTNF1;PCSK6;COL16A1;RSPO1;BGN;TIMP3;AOX1;EHD2;EDNRA;FIBIN;COL1A2;HTRA1;MRGPRF;CDH11;PLSCR4;SCARA3;FMOD;CCDC80;RND3;TNS2;HSPG2;LUM;FN1;RARRES2;COL3A1;EPAS1;FZD1;LOX;FSTL1;ACKR3;THBD;PRICKLE2;OSR1;PLPP3;COL1A1
112	prerank	Tuft Cells	-0.6356187094415753	-1.9584891156493902	0.0	0.0	0.0	41/86	14.58%	S100A9;MS4A6A;P2RX1;CSF2RB;MPEG1;MNDA;ITGAM;TYROBP;CLEC10A;FGR;FGL2;PTPRC;AOAH;FCGR3A;GFI1B;HK3;SPI1;CXCR2P1;PLCB2;FABP1;CD14;JCHAIN;JAML;CYBB;P2RY13;TMEM176B;PTGS1;TSLP;TMEM176A;PTAFR;HCK;IGKC;SIGLEC7;NCF1;NFAM1;NCF4;IGLC2;TLR8;FCER1G;FCGR3B;GNAT3
113	prerank	Osteocytes	-0.6299131862251829	-1.9565149063811413	0.0	0.0	0.0	50/94	20.25%	HAS2;ADAMTS15;GLI2;COL4A1;ADAMTS12;FLNC;PCDH18;SNAI2;CHST3;NES;NRP2;SLIT2;SRPX;COL4A2;GLI3;PLAT;SFRP1;EDNRA;CDH11;ADGRL2;COL4A6;SYDE1;MMP2;WNT5A;TENM3;GFPT2;RND3;VEGFC;LOXL1;FSTL1;TNC;STC1;PTPN14;COL1A1;TMEM47;ADAMTS7;P3H2;MDFI;FERMT2;CXCL14;FZD7;FBXL7;FGF23;ZNF462;YAP1;SOST;ANTXR1;NOTCH3;PXDN;SLC16A2
114	prerank	Hemangioblasts	-0.6336830887729188	-1.9448701574243532	0.0	0.0	0.0	32/88	11.96%	HBG2;ALAS2;HBG1;TAL1;GIPC3;HEMGN;AHSP;HBM;SLFN14;EPB42;SPTA1;GFI1B;GATA2;RHAG;MFNG;ICAM2;GATA1;LYL1;FAM78A;ITGA2B;HBD;MYL4;PF4;PRSS57;GP9;PTCRA;GYPB;HBQ1;ACRBP;OR2W3;HBZ;MFSD2B
115	prerank	Cajal-Retzius Cells	-0.5994506738650327	-1.9421060886825925	0.0	0.0	0.0	70/162	17.41%	RIMS4;KCNQ2;ZNF536;FAT3;ADGRB3;CNTNAP2;RELN;DACH1;OLFM3;OPCML;ADAM12;CNRIP1;SLC35F1;CACNA1B;LINGO1;CRMP1;PURG;ADCYAP1R1;DYNC1I1;ELAVL2;CLSTN2;ASTN1;PLPPR5;PTPN5;DACT1;CLVS2;SULT4A1;NAP1L3;GRIA2;EOMES;SNAP25;CACNA2D2;CSRNP3;INSYN2A;ZIC2;PCDH19;LINGO2;MAP1B;KIF5A;PHF21B;NDNF;ADGRL3;DNM3;SRGAP3;SNAP91;DPYSL5;CDH4;EBF3;TCEAL7;PREPL;PAK5;EDIL3;NEFL;CNTN2;SNCB;GPM6B;NOVA1;ACHE;SH3GL2;ST8SIA3;ATRNL1;NEFM;NCAN;NBEA;GRID2;MEGF10;CCDC177;TBCK;MAP6;HMGCLL1
116	prerank	Taste Receptor Cells	-0.6173920534514278	-1.9379481673511387	0.0	0.0	0.0	49/104	14.58%	ASPA;TNR;ATP1B2;SLC1A2;SLC24A2;PRKCB;WSCD2;PDE1B;KCNA2;CA4;SEZ6L;AMER2;UNC13C;SCN2B;UNC80;GNG7;KCNB1;FRRS1L;MYT1L;CPLX2;GABRA1;KCNT1;CABP1;GRM4;ACSL6;GRIA2;CACNB2;MROH7;SCN3B;P2RX7;SLC24A4;XKR4;KCNJ6;TAS2R4;PKD2L1;CACNB4;NRXN1;CDH22;CADPS;CNTN2;ZNF493;AP3B2;FGF13;KCNH2;KCNC2;ST8SIA3;VSTM2A;PCSK2;GNAT3
117	prerank	Photoreceptor Cells	-0.5980330351526245	-1.92312087972573	0.0	0.0	0.0	63/133	17.35%	NTRK3;TNR;ZNF536;ATP1B2;NTNG1;ADGRB3;SLC1A2;CNTNAP2;SLC24A2;OLFM3;OPCML;RNF152;CACNA1B;ADAMTS5;SPHKAP;GRIA1;KCNA4;SEZ6L;AMPH;AMER2;ADCYAP1R1;SGIP1;FRRS1L;B3GALT2;ASTN1;PTPN5;GABRA1;RAB3C;CLVS2;PCDH15;GRIA2;SNAP25;KCNMA1;LSAMP;SCN3B;GRM6;NDNF;ATP2B3;TRPM3;ATCAY;SNAP91;TCEAL5;FRMD3;PAK5;NRXN1;CADPS;CNTN2;PDE6G;AP3B2;GABRG2;DUSP26;ST8SIA3;VSTM2A;PCSK2;STRIP2;NEFM;NEUROD4;CNTN4;SRRM4;SCN2A;RNPC3;SYNE1;AMER3
118	prerank	Cardiac Stem And Precursor Cells	-0.6076924149702381	-1.9217676872357494	0.0	0.0	0.0	50/111	20.29%	ABCG2;TBX4;TBX3;ADAMTS15;GLI2;COL4A1;FLNC;SNAI2;CHST3;UACA;NES;SLIT2;LAMB1;SRPX;COL4A2;EDNRA;ADGRL2;KIT;SYDE1;SCARA3;WNT5A;TENM3;RND3;LIFR;FN1;PKDCC;CACNA2D1;FSTL1;PTPRG;TBX18;NR2F2;FERMT2;EGFR;FAT1;COL12A1;LAMC1;FZD7;TANC1;TJP1;MPDZ;RBFOX2;TEAD1;PRRG1;LRP4;BMP4;YAP1;ANTXR1;MESP1;FRMD6;SMAD6
119	prerank	Granulosa Cells	-0.6082606501408973	-1.9201905585595966	0.0	0.0	0.0	45/109	19.45%	FHL1;ADAMTS15;GLI2;CSPG4;COL4A1;FLNC;SNAI2;CHST3;MEIS3;NES;LAMB1;SRPX;COL4A2;COL5A2;EHD2;HTRA1;SYDE1;SCARA3;TENM3;RND3;MCAM;LOX;FSHR;FSTL1;COL4A5;NR2F2;ARHGEF17;CPZ;FERMT2;EGFR;FAT1;COL12A1;LAMC1;FZD7;TJP1;MPDZ;MATN3;AMOTL1;RBFOX2;TEAD1;PRRG1;LRP4;YAP1;ADAMTS1;ANTXR1
120	prerank	Hepatocytes	0.41437897544977653	1.9059260831285436	0.0	0.0	0.0	61/190	10.99%	FGL1;HABP2;AQP3;CP;FOSL1;AFM;GSTA1;SERPINA1;FOXA3;CYP1A1;ITIH2;AKR1C1;ALB;PRRG4;CYP2B6;RBP4;CYP2A7;SCD;AMBP;APOH;CYP2A6;ANG;NR0B2;FGA;TTR;GOLT1A;AFP;UCP2;PON1;UGT2B4;ABCC3;HMGCS1;CYP3A7;TMEM97;ACSS2;TAT;ACAT2;TP53INP2;SERPINA4;MSMO1;TM7SF2;HAL;GJB2;VDR;PON3;SAT2;PHLDA1;SLC28A1;HNF4A;GSTA2;AZGP1;GLS2;CYP2C9;FOXA2;ASL;CPB2;PLSCR1;FST;EID2;MRPS18C;C6
121	prerank	Beta Cells	-0.5923721408965457	-1.894898155970705	0.0	0.0	0.0	63/124	18.12%	NOVA2;ADGRB3;IGF2;WSCD2;CD40;CACNA1B;SEZ6L;SERTM1;NFASC;MEG3;TGFBR3;FGF12;PCDH17;CPLX2;ASTN1;PTPRT;ASXL3;RAB3C;CLVS2;SMAD9;UNC5D;SULT4A1;GRIA2;SNAP25;SYT13;LSAMP;KCNIP1;CSRNP3;SCN3B;ROBO2;JPH3;SNAP91;RAPGEF4;IGSF21;ELAVL4;TCEAL5;NPY;ABCC8;BMP5;PAK5;NRXN1;CDH22;CADPS;NKX2-2;DLK1;SLC30A8;NOVA1;SH3GL2;DUSP26;ST8SIA3;VSTM2A;PCSK2;MAPK10;CNTN4;CXXC4;MAFB;MAP6;SIX2;AMER3;HMGCLL1;PAX4;HAMP;TMEM196
122	prerank	Neuroblasts	-0.5941142015280534	-1.885067175503083	0.0	0.0	0.0	59/137	16.87%	CNTFR;RIMS4;KCNQ2;SEMA5B;NTNG1;LRRC4B;SLC35F1;CACNA1B;SPSB4;LINGO1;IGDCC3;CRMP1;PURG;NES;ADCYAP1R1;DRAXIN;ELAVL2;DAB1;ASTN1;PLPPR5;ADGRB2;CLVS2;UNC5D;SULT4A1;EOMES;CSRNP3;EFNA2;MAP1B;KIF5A;PHF21B;ADGRL3;HCN4;ITGA6;CBLN1;JPH3;SNAP91;DPYSL5;TSHZ1;NKAIN1;PBX1;PAK5;UNC13A;EPHA4;RHBDL3;BTBD17;DCX;EGFR;TMEFF1;NEFM;NYAP1;CASKIN1;MPP2;C2CD4C;NCAN;GRID2;CCKBR;CCDC177;ST8SIA2;CUX2
123	prerank	Retinal Progenitor Cells	-0.6025250751054689	-1.8820335115997573	0.0	0.0	0.0	46/101	17.30%	CNTFR;RIMS4;NOVA2;KCNQ2;ZNF536;SEMA5B;ATP1B2;OPCML;SLC35F1;IGDCC4;CACNA1B;ZNF423;LINGO1;PURG;ADCYAP1R1;ABCG4;CELF5;ASTN1;CLVS2;UNC5D;SULT4A1;GRIK3;GRIA2;CSRNP3;PCDH19;MAP1B;PHF21B;ADGRL3;SNAP91;DPYSL5;NKAIN1;CRABP1;RBP3;PAK5;UNC13A;RHBDL3;SNCB;NOTCH1;CASKIN1;NCAN;MEGF10;NEFH;CCDC177;EFR3B;MAP6;LRP4
124	prerank	Epiblast Cells	-0.5971692136376416	-1.8731090153369228	0.0	0.0	0.0	54/97	21.06%	RIMS4;KCNQ2;SEMA5B;CXCL12;CNTNAP2;CACNA1B;NLGN4X;ZNF423;SPSB4;LINGO1;IGDCC3;CRMP1;IGLON5;SEMA6A;EMILIN3;L1TD1;FBN3;ADAMTS20;LIN28B;GRM4;UNC5D;LIN28A;SYT6;SLC7A3;ZSCAN10;SLC35D3;PHF21B;VASH2;VRTN;MYCN;RASL11B;HCN4;CBLN1;DPYSL5;COL2A1;NKAIN1;CRABP1;CECR2;SOX3;ACVR2B;LEF1;WNK3;MYO3A;GRID2;CCKBR;ST8SIA2;GPC3;ZNF663P;PHC1;SOX11;BCL11A;EPHA8;COL26A1;RCOR2
125	prerank	Immature Neurons	-0.5861764160907688	-1.8704123413195557	0.0	0.0	0.0	53/129	14.02%	NTRK3;NOVA2;KCNQ2;ZNF536;ATP1B2;FAT3;ADGRB3;OLFM3;OPCML;SLC35F1;CACNA1B;LRRTM3;PURG;AMER2;NES;ADCYAP1R1;SLC12A5;NPAS3;EPHA3;CELF5;ASTN1;PTPN5;RAB3C;CLVS2;SULT4A1;GRIK3;SYN1;GRIA2;SNAP25;LSAMP;CSRNP3;SCN3B;KIF5A;ATP2B3;ADGRL3;ROBO2;SNAP91;DPYSL5;NXPH1;LHX6;ELAVL4;PAK5;UNC13A;NRXN1;CNTN2;BSN;SOX5;GPM6B;NOVA1;NOTCH1;ST8SIA3;ATRNL1;VSTM2A
126	prerank	Dopaminergic Neurons	-0.5860248692746743	-1.8598551236080696	0.0	0.0	0.0	49/105	16.63%	CNTFR;RIMS4;NOVA2;KCNQ2;OLFM3;CACNA1B;LINGO1;CHRNA4;ADCYAP1R1;CPLX2;CELF5;ASTN1;PTPN5;CLVS2;SULT4A1;ADCY1;GRIK3;GRIA2;SNAP25;SYT13;CACNA2D2;CSRNP3;TH;PITX3;KIF5A;PHF21B;HCN4;JPH3;SNAP91;DPYSL5;NXPH1;ABCC8;KCNJ6;PAK5;UNC13A;NRXN1;CDH22;CNTN2;BSN;SNCB;GABRG2;ST8SIA3;ATRNL1;VSTM2A;CASKIN1;NCAN;SCN2A;CCDC177;CHD5
127	prerank	Decidual Cells	-0.6154159423710744	-1.8432865721437393	0.0	0.0	0.0	41/73	14.13%	GIMAP7;GBP5;CD28;PYHIN1;SH2D1A;IL18RAP;CD52;IL2RB;GRAP2;CD3E;SKAP1;TNFSF8;IL2RG;JAML;CST7;SLAMF1;SLAMF6;GZMM;CD244;TRAC;CCR7;NKG7;TRDC;TIGIT;GNLY;GZMB;CTSW;SELL;CD40LG;CD7;KLRB1;GZMA;TBX21;CD2;GZMH;FCRL6;CD3D;S1PR4;KLRC1;CXCR3;FASLG
128	prerank	Paneth Cells	0.4366268099648563	1.8304720874824525	0.0	0.0	0.0	26/84	6.26%	MMP7;PIGR;LCN2;SPINK1;GPX2;ST6GALNAC1;SERPINA1;TMEM45B;ACSL5;AGR2;CEACAM5;CEACAM1;ADH1C;KCNN4;MEP1A;PDZK1IP1;CEACAM6;PPP1R14D;ITLN1;CSF2;TFF3;RETNLB;FBP1;LYZ;RNF186;PLA2G2A
129	prerank	Oligodendrocytes	-0.5549807605864332	-1.8154267025081898	0.0	8.08179621083228e-06	0.001	59/160	12.69%	ATP1A2;SPARCL1;PLP1;ASPA;ENPP2;PPP1R1B;TNR;CAMK2A;FAM163B;ATP1B2;PSD2;SLC1A2;ADCY5;OPCML;IL33;LRRTM3;AMER2;ADCYAP1R1;ADCY8;MAG;CADM3;NTRK2;ADAMTS4;SLCO1C1;LGI4;S1PR5;FAM107A;CPLX2;ASTN1;PTGDS;PTPRT;PTPN5;GRIA2;TMEM235;SOX8;POU3F1;GJC2;DSCAML1;MCAM;RAPGEF4;IGSF21;GABRG1;ENPP6;TPPP;TCEAL5;BRINP2;LGI3;NIPAL4;NRXN1;CDH22;SLC6A1;CNTN2;EML1;GPRC5B;GPR62;SNCB;GPM6B;FAM181B;GJC3
130	prerank	Satellite Cells	-0.5661339936673702	-1.80818830807494	0.0	1.6006664339900822e-05	0.002	67/135	19.70%	VCAM1;TCF21;BOC;ADAMTS15;JPH2;CSPG4;COL4A1;FLNC;TBX2;ZNF423;SNAI2;CHST3;CAV1;UACA;NES;LAMB1;SRPX;HEYL;COL4A2;COL5A2;COL16A1;LMOD1;TIMP3;MSTN;EDNRA;HTRA1;SYDE1;SCARA3;SOX8;RND3;LIFR;TNS2;HSPG2;COL3A1;CXCR4;COL6A1;SPRY1;FSTL1;NR2F2;CDH15;NFATC2;PLPP3;COL1A1;ASB5;LIMCH1;ARHGEF17;TMEM47;FERMT2;SRPX2;PEG3;EGFR;COL12A1;LAMC1;FZD7;BMI1;TJP1;RBFOX2;TEAD1;IGFBP5;DMD;PARD3B;ITGA7;YAP1;ANTXR1;MESP1;FRMD6;NOTCH3
131	prerank	Podocytes	-0.5507054797081707	-1.807912115420658	0.0	1.5852754105863315e-05	0.002	77/179	19.45%	PTH1R;NPR1;TCF21;MYOC;NPR3;DES;DACH1;COL4A1;CHST3;ENPEP;FAT4;UACA;LAMB1;COL4A2;LGR4;THSD4;PODXL;COL16A1;CORO2B;EDNRA;SEMA3G;CDH13;FOXC2;HTRA1;ADGRL2;PLSCR4;CD80;ADCY1;SCARA3;EFNB1;PLEKHH2;RND3;LIFR;TNS2;LOXL2;THSD7A;NLRP3;FZD4;DST;SYNPO;PTPRO;FSTL1;PTPRG;COL4A5;NR2F2;RASAL2;PRICKLE2;STARD13;PLPP3;LIMCH1;ARHGEF17;TMEM47;FERMT2;EGFR;NFIB;FAT1;COL12A1;LAMC1;TANC1;TJP1;MPDZ;APBB2;RBFOX2;MAFB;CTNND1;FOXD1;TEAD1;PRRG1;PARD3B;QKI;ARHGAP24;YAP1;IQGAP2;CDC42BPA;MAGI2;PHLDB1;ANTXR1
132	prerank	Interneurons	-0.5288120045515314	-1.779684554766775	0.0	2.355266324299692e-05	0.003	99/275	14.46%	RAMP3;KCNQ2;NRN1;DLX5;CAMK2A;VEGFD;CPNE5;NTNG1;PSD2;ADGRB3;RELN;PRKCB;OLFM3;OPCML;CHST1;ELMO1;SLC35F1;CACNA1B;KCNA2;GATA2;LINGO1;LRRTM3;AMER2;ADCYAP1R1;SCN2B;PIANP;SLC12A5;ADCY8;FRRS1L;FGF12;NOS1;VIP;CPLX2;CELF5;ASTN1;PLPPR5;PTPN5;RAB3C;CLVS2;ADGRL2;SULT4A1;ADCY1;SYN1;GRIA2;EOMES;SNAP25;KCNMA1;SYT13;CSRNP3;CAMK4;TH;CACNA1I;KIF5A;NDNF;ATP2B3;TRIM9;DNM3;SRGAP3;SNAP91;NXPH1;CDH4;GRIN2D;CALN1;LHX6;IGSF21;ELAVL4;ADARB1;KCNK9;ADORA2A;TCEAL5;PTPRO;NPY;BRINP2;NPTXR;PAK5;UNC13A;NRXN1;CDH22;TMEM132D;CNTN2;BSN;PITX1;SNCB;TRH;SH3GL2;GABRG2;RORB;KCNC2;L1CAM;EML5;PDE4A;ST8SIA3;GNG4;SHOX2;VSTM2A;DISP2;PCSK2;CPLX1;CXCL14
133	prerank	Retinal Ganglion Cells	-0.545863020767021	-1.7783678446747144	0.0	2.3330468306742237e-05	0.003	59/147	17.10%	CNTFR;KCNQ2;ABLIM3;CPNE5;PSD2;ADGRB3;OLFM3;OPCML;LRRC4B;SLC35F1;CACNA1B;LINGO1;TOX2;CRMP1;CHRNA4;PURG;IGLON5;ADCYAP1R1;PIANP;ASIC2;FGF12;ABCG4;CELF5;ASTN1;PLPPR5;PTPN5;CLVS2;SULT4A1;SYN1;GRIA2;SNAP25;CSDC2;RBPMS2;KIF5A;ATP2B3;JPH3;SNAP91;NXPH1;CDK14;TCEAL5;IRX6;DTX1;PAK5;NEFL;CNTN2;BSN;SNCB;SHD;SH3GL2;NACAD;DUSP26;ST8SIA3;NEFM;NYAP1;NCAN;KCTD8;CPNE4;CCDC177;MAP6
134	prerank	Salivary Mucous Cells	0.44873135989586893	1.7685826229182038	0.0	0.00013019731402941158	0.001	20/67	6.19%	SDR16C5;KRT15;KRT7;TACSTD2;KRT17;ITGB6;SERPINB5;EHF;TP63;SCEL;THBS1;CST6;FXYD3;ALDH3B2;CALML3;LY6D;COL17A1;PGLYRP3;IL20RA;NECTIN4
135	prerank	Kidney Progenitor Cells	-0.5618561505094748	-1.7674292550156294	0.0	3.081656872915485e-05	0.004	42/101	19.45%	BOC;ADAMTS15;GLI2;C1QL1;FLNC;IGDCC4;CHST3;MEIS3;NES;SLIT2;EMILIN3;GLI3;EYA4;NR2F1;DZIP1;ADGRL2;SYDE1;SCARA3;TENM3;LIFR;B4GALNT1;MAP1B;ZFHX4;PRTG;CACNA2D1;SMO;PTPRG;NR2F2;GPC6;OSR1;LYPD6;FERMT2;FAT1;FZD7;MPDZ;RBFOX2;TEAD1;SIX2;LRP4;YAP1;LRCH2;ANTXR1
136	prerank	Adrenergic Neurons	-0.562137711360004	-1.7556947073478144	0.0	4.579684519471624e-05	0.006	37/96	14.45%	CNTFR;KIF26A;SEMA5B;FAM163B;ADCY5;HAPLN4;IQSEC3;LINGO1;CHRNA4;DBH;SARDH;APOA1;CPLX2;TM6SF2;TMEM74B;SYT13;CACNA2D2;GCK;TH;PNMT;FXYD6;EFNA2;GRIK5;MYCN;EBF4;CBLN1;F7;SEMA6C;ABCC8;CRABP1;F10;DLK1;SHD;KCNH2;BTBD17;ST8SIA3;CPLX1
137	prerank	Gamma (PP) Cells	-0.5457358290519346	-1.737105193511367	0.0	6.806503597746818e-05	0.009	58/118	18.40%	SPARCL1;PLPPR4;SEMA6D;MEIS1;ABCC9;SERTM1;NFASC;UNC5C;PTPRD;FAM13C;NTRK2;FGF12;FRZB;GUCY1A2;PCDH17;PPY;PTPRT;ASXL3;ADGRL2;MAOB;PLCXD3;GRIA2;EGR3;SNAP25;SYT13;CSRNP3;PCDH19;LIFR;ENTPD2;THSD7A;SNAP91;SLITRK6;RAPGEF4;PBX1;ABCC8;CNTN3;PAK5;NRXN1;SLC6A1;ESRRG;FGF14;LIMCH1;NOVA1;DUSP26;ST8SIA3;APOBEC2;NFIB;MAPK10;CNTN4;CXXC4;IGFBP5;MAP6;SHC2;HMGCLL1;RGS7BP;TMEM196;STOX2;AQP4
138	prerank	Plasma Cells	-0.5602393612417489	-1.7027086445915711	0.0	0.00012739849663257426	0.017	35/95	11.44%	CD93;PLEK;IL16;RASAL3;BIN2;FGR;MS4A4A;CD53;CD40;SASH3;CD79B;CD52;GNG7;ITGAL;LY86;JCHAIN;IL2RG;KLF4;SLAMF1;SLAMF6;PRDM1;MS4A1;FCGR2B;RGS13;MROH7;TAGAP;GZMB;CXCR4;RASGRP3;CCR10;IGKC;NCF1;NCF4;ITGB7;IGLC2
139	prerank	Alpha Cells	-0.5266045376564246	-1.691530728544968	0.0	0.00016338333961358226	0.022	56/123	18.12%	PGR;PLPPR4;LDB2;SEMA6D;RUNX1T1;CAMK2N1;RAMP2;NFASC;PTPRD;FAM13C;FRZB;PCDH17;PTPRT;SSTR1;TM6SF2;ASXL3;RAB3C;GLP1R;PDZRN3;SLC38A5;SNAP25;SYT13;KCNIP1;CSRNP3;RAI2;TSPAN7;RAPGEF4;TCEAL7;ABCC8;PKDCC;CNTN3;CACNA2D1;F10;EDIL3;CADPS;GPC6;NKX2-2;FGF14;SLC30A8;TMEM47;SH3GL2;GRIA3;DUSP26;ST8SIA3;PCSK2;MAPK10;CNTN4;PTGER3;MAFB;IGFBP5;MAP6;SHC2;HMGCLL1;RGS7BP;UCN3;TMEM196
